observedDate,lat,lon
1-Jan-15,41.3173818,-93.1779659
1-Jan-15,41.329588,-92.6983868
1-Jan-15,40.9912021,-93.3388917
1-Jan-15,42.0659844,-91.6760691
1-Jan-15,40.7068663,-91.443469
1-Jan-15,41.3397063,-92.2236667
1-Jan-15,41.0236358,-91.9099238
1-Jan-15,41.6414924,-93.0175712
1-Jan-15,42.4694679,-90.8294002
1-Jan-15,40.6913838,-92.3813621
1-Jan-15,41.6120022,-93.9878427
1-Jan-15,41.878563,-90.563609
1-Jan-15,41.8346154,-91.135302
1-Jan-15,42.761082,-92.3813621
1-Jan-15,42.0881747,-93.9878427
1-Jan-15,40.6806102,-92.8577105
1-Jan-15,39.6992946,-87.1422895
1-Jan-15,38.3899815,-88.4016041
1-Jan-15,38.3988869,-89.3226954
1-Jan-15,37.7149675,-88.556531
1-Jan-15,41.1985037,-90.6773046
1-Jan-15,38.9041402,-89.9253233
1-Jan-15,38.2267348,-88.864698
1-Jan-15,37.7218304,-89.3226954
1-Jan-15,38.0543187,-88.556531
1-Jan-15,38.7279431,-88.556531
1-Jan-15,38.902985,-89.4742177
1-Jan-15,41.8418987,-72.3784679
1-Jan-15,41.5185189,-72.0468164
1-Jan-15,41.4698505,-72.4731529
1-Jan-15,41.7866294,-73.2765361
1-Jan-15,41.7924343,-72.8042797
1-Jan-15,41.2559654,-73.3708696
1-Jan-15,37.2934681,-80.0547626
1-Jan-15,37.2709704,-79.9414266
1-Jan-15,38.112732,-76.7798172
1-Jan-15,38.9331749,-78.2476146
1-Jan-15,38.4334566,-77.4242972
1-Jan-15,38.5825919,-78.8835548
1-Jan-15,37.8062214,-79.5153773
1-Jan-15,37.2467123,-80.1205256
1-Jan-15,38.6762327,-78.1564432
1-Jan-15,38.7838939,-77.6077865
1-Jan-15,37.1982888,-78.4297187
1-Jan-15,36.7440186,-79.4703885
1-Jan-15,38.6301331,-78.52065
1-Jan-15,36.6421724,-78.3842227
1-Jan-15,38.436934,-78.2476146
1-Jan-15,36.9261435,-78.2476146
1-Jan-15,39.076767,-77.6536125
1-Jan-15,36.7075931,-83.0361376
1-Jan-15,37.5059332,-77.3324425
1-Jan-15,36.6945049,-78.9288242
1-Jan-15,37.3132885,-80.6770787
1-Jan-15,39.2096441,-78.2601024
1-Jan-15,38.7208787,-77.7909776
1-Jan-15,39.1516583,-77.973865
1-Jan-15,37.0467412,-78.6114999
1-Jan-15,38.0445557,-77.2864879
1-Jan-15,37.2403134,-81.9971108
1-Jan-15,37.5774613,-79.7848422
1-Jan-15,37.0924986,-81.1196075
1-Jan-15,38.111733,-79.6502105
1-Jan-15,37.8531975,-80.0534923
1-Jan-15,36.1626241,-86.2970998
1-Jan-15,35.9179271,-86.8621827
1-Jan-15,36.3321016,-82.5185837
1-Jan-15,36.3194272,-83.804868
1-Jan-15,36.073032,-82.5185837
1-Jan-15,36.396385,-86.1548269
1-Jan-15,36.4933147,-82.345189
1-Jan-15,36.2388468,-85.971322
1-Jan-15,36.3976209,-84.5222189
1-Jan-15,35.7724263,-86.3376761
1-Jan-15,35.836117,-84.564147
1-Jan-15,35.5927914,-84.981754
1-Jan-15,36.134602,-85.4788065
1-Jan-15,35.1371578,-84.564147
1-Jan-15,36.5541091,-85.1479364
1-Jan-15,36.3880346,-85.3136218
1-Jan-15,35.471793,-84.2278796
1-Jan-15,35.519359,-84.7942091
1-Jan-15,35.4792517,-86.7818523
1-Jan-15,36.4983882,-85.971322
1-Jan-15,35.4037048,-84.6479124
1-Jan-15,36.4585672,-81.8224362
1-Jan-15,36.0417825,-83.4643551
1-Jan-15,36.4004931,-85.643487
1-Jan-15,36.4445545,-82.9501558
1-Jan-15,36.5456022,-83.2077645
1-Jan-15,35.1618966,-85.1479364
1-Jan-15,36.2054334,-83.2934086
1-Jan-15,36.1347943,-82.820974
1-Jan-15,36.3059333,-83.5496566
1-Jan-15,35.1946865,-86.0529604
1-Jan-15,36.37106,-84.8984775
1-Jan-15,36.1342563,-86.8220341
1-Jan-15,35.8994729,-85.023346
1-Jan-15,35.9359517,-83.1220074
1-Jan-15,36.5701766,-85.56121
1-Jan-15,36.4830423,-83.634843
1-Jan-15,36.2638604,-82.12784
1-Jan-15,36.3817326,-84.1857115
1-Jan-15,35.1937778,-84.8567932
1-Jan-15,35.6710541,-83.8473015
1-Jan-15,35.6028856,-85.2308414
1-Jan-15,36.0809574,-84.2278796
1-Jan-15,35.6925497,-77.8824596
1-Jan-15,35.3565499,-77.973865
1-Jan-15,36.4352131,-78.0195387
1-Jan-15,35.8031909,-78.5660852
1-Jan-15,36.3479057,-78.4297187
1-Jan-15,36.3528221,-78.9288242
1-Jan-15,36.0263022,-79.1096901
1-Jan-15,35.8237518,-82.6915429
1-Jan-15,35.4637028,-81.2078164
1-Jan-15,35.4403514,-78.3842227
1-Jan-15,35.8310501,-80.8986502
1-Jan-15,36.0899873,-79.8296743
1-Jan-15,35.3634623,-83.804868
1-Jan-15,36.0741417,-78.2426748
1-Jan-15,36.0221805,-78.9031279
1-Jan-15,35.6840748,-81.2518833
1-Jan-15,35.5931377,-82.4752757
1-Jan-15,32.7641355,-93.3388917
1-Jan-15,32.7722557,-93.0175712
1-Jan-15,32.7551322,-93.6623239
1-Jan-15,36.726335,-84.1857115
1-Jan-15,37.7516142,-85.1479364
1-Jan-15,38.6013284,-85.3136218
1-Jan-15,38.0123167,-85.3136218
1-Jan-15,38.3172361,-84.564147
1-Jan-15,38.177068,-83.4643551
1-Jan-15,37.3743065,-84.3121264
1-Jan-15,37.0853508,-84.5222189
1-Jan-15,37.8380647,-83.8260884
1-Jan-15,37.4842087,-82.4752757
1-Jan-15,38.7283386,-84.3962535
1-Jan-15,37.7647455,-85.4788065
1-Jan-15,38.0314578,-83.8897057
1-Jan-15,37.8258603,-84.8984775
1-Jan-15,38.6194103,-83.8897057
1-Jan-15,37.7833756,-82.5185837
1-Jan-15,37.7143001,-84.3121264
1-Jan-15,37.4751264,-84.6479124
1-Jan-15,38.052675,-82.7778579
1-Jan-15,37.0693489,-84.1857115
1-Jan-15,37.8048335,-82.8640623
1-Jan-15,38.4333045,-84.3542049
1-Jan-15,36.8890304,-83.2077645
1-Jan-15,37.6565708,-86.0121573
1-Jan-15,38.6565245,-84.6479124
1-Jan-15,37.6413234,-84.564147
1-Jan-15,38.7295069,-84.8776392
1-Jan-15,37.5455463,-82.7778579
1-Jan-15,38.3987633,-83.6773928
1-Jan-15,37.1738044,-83.7199136
1-Jan-15,38.6748355,-85.0649071
1-Jan-15,37.9842107,-85.684578
1-Jan-15,38.7117016,-84.059029
1-Jan-15,37.6526034,-84.8150781
1-Jan-15,38.2170752,-84.2278796
1-Jan-15,36.741122,-83.634843
1-Jan-15,38.1068164,-83.7199136
1-Jan-15,37.998648,-84.981754
1-Jan-15,34.8033566,-84.981754
1-Jan-15,34.6567728,-83.7199136
1-Jan-15,33.7708613,-83.7199136
1-Jan-15,33.6752492,-84.0378894
1-Jan-15,33.5544296,-83.8473015
1-Jan-15,34.7928029,-84.7315563
1-Jan-15,33.4347963,-84.1435136
1-Jan-15,34.6478893,-83.5496566
1-Jan-15,33.9190653,-84.0167423
1-Jan-15,33.8033965,-84.3962535
1-Jan-15,33.4502206,-84.4802606
1-Jan-15,34.8580405,-84.2278796
1-Jan-15,33.7290225,-84.7315563
1-Jan-15,33.7956441,-84.2278796
1-Jan-15,33.8999297,-84.564147
1-Jan-15,33.5571944,-84.375233
1-Jan-15,34.2514526,-84.4802606
1-Jan-15,33.5642239,-85.0649071
1-Jan-15,34.0142667,-83.6986568
1-Jan-15,33.1431092,-92.539603
1-Jan-15,34.5708215,-92.539603
1-Jan-15,33.5828512,-92.9375739
1-Jan-15,33.6621386,-93.3388917
1-Jan-15,34.3393795,-92.9775558
1-Jan-15,34.0346533,-92.6983868
1-Jan-15,33.1285176,-93.1779659
1-Jan-15,34.0232374,-93.1779659
1-Jan-15,33.5020885,-92.539603
1-Jan-15,33.5081368,-92.2236667
1-Jan-15,39.0986811,-94.7691586
1-Jan-15,39.1713075,-95.018246
1-Jan-15,38.845412,-94.8520636
1-Jan-15,39.2827652,-95.3102505
1-Jan-15,38.9107835,-95.2684437
1-Jan-15,40.1512114,-105.5005483
1-Jan-15,46.5827512,-85.513329
1-Jan-15,47.7515686,-88.3249369
1-Jan-15,42.3148804,-90.2244662
1-Jan-15,38.204165,-77.6077865
1-Jan-15,37.7772071,-77.5160788
1-Jan-15,44.387157,-85.520024
1-Jan-15,43.6895227,-87.6186379
1-Jan-15,44.1586082,-88.2461183
1-Jan-15,45.6750801,-89.4616564
1-Jan-15,43.9412045,-90.7532809
1-Jan-15,42.9397015,-90.6773046
1-Jan-15,43.4046632,-89.3226954
1-Jan-15,44.0196955,-89.7755338
1-Jan-15,43.4066375,-89.9253233
1-Jan-15,40.1810363,-88.90306
1-Jan-15,38.0736703,-87.2618328
1-Jan-15,37.9832621,-87.0224442
1-Jan-15,38.9914998,-85.684578
1-Jan-15,37.7183241,-88.864698
1-Jan-15,40.5522078,-89.4742177
1-Jan-15,39.7337353,-89.6251646
1-Jan-15,38.0612022,-89.3226954
1-Jan-15,40.7156396,-89.7755338
1-Jan-15,40.0221361,-89.8130356
1-Jan-15,40.061338,-89.3226954
1-Jan-15,38.9071923,-77.0368707
1-Jan-15,36.1004285,-84.6479124
1-Jan-15,38.491821,-77.973865
1-Jan-15,40.2825661,-86.0529604
1-Jan-15,39.2875595,-82.5185837
1-Jan-15,39.0874307,-81.9971108
1-Jan-15,38.3999743,-79.6052884
1-Jan-15,39.9272324,-79.6502105
1-Jan-15,40.9703076,-87.4207518
1-Jan-15,43.9446996,-85.8486236
1-Jan-15,41.0040981,-87.1422895
1-Jan-15,39.9154985,-83.3789389
1-Jan-15,41.0795661,-89.8130356
1-Jan-15,41.9969811,-89.3226954
1-Jan-15,45.3292832,-93.2197005
1-Jan-15,39.0321796,-86.9824288
1-Jan-15,42.642052,-78.2020387
1-Jan-15,39.0621773,-88.556531
1-Jan-15,44.3102354,-91.7538817
1-Jan-15,42.6202834,-88.556531
1-Jan-15,44.8896877,-92.8577105
1-Jan-15,39.3349019,-78.5660852
1-Jan-15,38.7313284,-88.864698
1-Jan-15,39.8949055,-89.0179332
1-Jan-15,40.8688604,-88.556531
1-Jan-12,42.761082,-87.6186379
1-Jan-15,40.542415,-86.5400674
1-Jan-15,41.1790977,-87.7763333
1-Jan-15,41.361088,-90.0746767
1-Jan-15,39.9512496,-76.7336521
1-Jan-15,39.6255251,-78.6114999
1-Jan-15,39.2154345,-81.4718387
1-Jan-15,39.4068988,-78.8835548
1-Jan-15,42.5756797,-73.9359821
1-Jan-15,39.3030308,-82.12784
1-Jan-15,38.7751543,-85.4788065
1-Jan-15,39.4952877,-85.8486236
1-Jan-15,38.8619254,-82.345189
1-Jan-15,39.0416116,-78.9288242
1-Jan-15,43.995179,-92.3813621
1-Jan-15,40.8335548,-90.9438468
1-Jan-15,38.7451767,-79.2902133
1-Jan-15,42.9023958,-78.8661589
1-Jan-15,39.4165382,-87.4207518
1-Jan-15,38.8419394,-85.0649071
1-Jan-15,39.3584253,-82.9931607
1-Jan-15,39.3603429,-86.8220341
1-Jan-15,39.0843122,-87.4207518
1-Jan-15,41.3998209,-90.563609
1-Jan-15,41.3266911,-72.8042797
1-Jan-15,39.6521907,-81.8224362
1-Jan-15,44.2397592,-91.366216
1-Jan-15,41.5341012,-79.2451149
1-Jan-15,38.4110583,-87.2618328
1-Jan-15,39.368622,-87.1422895
1-Jan-15,42.2452081,-74.8741045
1-Jan-15,40.9957383,-86.8220341
1-Jan-15,38.9417259,-84.9609464
1-Jan-15,43.089927,-88.7108964
1-Jan-15,37.5812062,-80.8543847
1-Jan-15,38.0159043,-86.6611083
1-Jan-15,40.8684676,-81.2518833
1-Jan-15,44.731554,-93.1779659
1-Jan-15,44.0126679,-88.7108964
1-Jan-15,44.3020812,-92.2236667
1-Jan-15,39.8558488,-74.6868815
1-Jan-15,40.9262762,-74.07701
1-Jan-15,40.2589455,-74.123996
1-Jan-15,40.4111363,-74.3587473
1-Jan-15,40.3028533,-74.7337069
1-Jan-15,43.6956298,-92.0665197
1-Jan-15,44.6834072,-93.5407909
1-Jan-15,39.2228606,-83.5070203
1-Jan-15,39.5116809,-86.3376761
1-Jan-15,45.524828,-92.9550305
1-Jan-15,40.9123374,-91.1736994
1-Jan-15,41.2715616,-86.6207943
1-Jan-15,41.0204161,-86.2970998
1-Jan-15,41.7784372,-73.7477857
1-Jan-15,43.8617023,-91.135302
1-Jan-15,44.8341302,-87.3770488
1-Jan-15,40.459564,-82.3017728
1-Jan-15,39.4909358,-82.4752757
1-Jan-15,40.9519685,-78.5660852
1-Jan-15,39.641762,-77.719993
1-Jan-15,38.5070383,-80.365865
1-Jan-15,39.4626397,-81.4718387
1-Jan-15,39.690997,-86.8220341
1-Jan-13,41.6789842,-89.3226954
1-Jan-13,40.8776411,-90.2244662
